Power_Level,Angle,Beam_0,Beam_1,Beam_2,Beam_3,Beam_4,Beam_5,Beam_6,Beam_7,Beam_8,Beam_9,Beam_10,Beam_11,Beam_12,Beam_13,Beam_14,Beam_15,Beam_16,Beam_17,Beam_18,Beam_19,Beam_20,Beam_21,Beam_22,Beam_23,Beam_24,Beam_25,Beam_26,Beam_27,Beam_28,Beam_29,Beam_30,Beam_31,Beam_32,Beam_33,Beam_34,Beam_35,Beam_36,Beam_37,Beam_38,Beam_39,Beam_40,Beam_41,Beam_42,Beam_43,Beam_44,Beam_45,Beam_46,Beam_47,Beam_48,Beam_49,Beam_50,Beam_51,Beam_52,Beam_53,Beam_54,Beam_55,Beam_56,Beam_57,Beam_58,Beam_59,Beam_60,Beam_61,Beam_62
700,-20.0,14039.93307837761,14788.772673566356,14353.54631525449,14315.547721235323,13827.243728230613,13966.233876700377,13808.949178955923,13736.02997629616,13366.131209742936,14375.337215079551,12699.398428389097,14218.631020037872,13728.485151586308,14846.132078858218,14493.315405312886,17285.660035711535,17998.21178388883,22476.719752514444,21335.35063880617,19858.15555477145,15563.399279594822,15377.969957455676,14962.903444437,14359.878018888718,14075.29850048728,13422.97507669348,13702.336399831516,12892.687933534273,13338.08989251869,14097.791897641126,13107.343733188096,13768.783245420836,12389.808930366147,13641.903407477012,13161.795899233144,13093.220732936796,12407.987944706672,13526.404526862225,13130.295532945118,13114.319200561144,14191.563091453558,14564.625279115422,12301.369851965956,12603.038141793,12712.9915588329,13351.029884759964,12780.38347153586,12801.542481424076,12752.43157865198,13588.517461013633,13421.100815227495,12316.775177765292,13554.753287905423,12744.389777102602,13160.033964109576,12825.960514393017,13195.546464773774,13310.75019080457,13463.23879898313,13220.847511489625,13091.207453649731,12811.704231311896,12467.926548964842
700,-19.0,13603.043541392764,14394.782910911164,14192.079272239367,13733.007289930356,14452.826534415866,12688.53424053761,13866.42447766242,13825.555272669037,13923.283839315069,14436.480390356104,12966.378535929314,12334.44760649393,14249.487980024409,13587.838232294069,14624.451136191556,15855.25924100701,16429.3515954244,22783.42592022651,23615.570475815734,20893.051218341,17379.155999417508,15442.758664837116,14004.632342977417,13461.36107185431,12925.165563746916,13041.2324601524,14129.068852346489,13204.418802496448,12842.426666923997,13513.313380643349,13381.792887644184,14494.16266701202,12741.703480931496,12909.232700464196,13081.086781011143,13798.372706191984,12376.087868890962,13247.691599587142,13316.100553293383,13575.119564246208,13690.964683790577,15073.035011901333,13698.110179604771,13524.10012400568,12697.205466913998,13095.992044516512,13507.021565731204,13104.933333641491,13547.69522567725,12574.713105066792,13138.48871329347,12059.167670633156,14006.697080661288,13219.875238087536,13556.670053521657,13153.483244392788,13041.191979994775,12979.783209800402,12340.019486074169,13370.11744985437,13023.593377867292,12891.646536173084,12723.095940445031
700,-18.0,14341.568698525152,14170.79339048078,14111.34961127062,14109.844621600432,14981.517562722269,13221.014224942934,13609.367262991196,13253.600159964975,14591.334345405216,13609.893224100922,13092.24780178163,12735.213288857887,13681.331352438809,14187.445619502145,13872.9440577996,15540.367652745452,15750.56428168518,19971.91677595121,21559.09988925377,22555.022220727245,20031.27392102708,18266.20695659533,15789.720477292847,12298.16955527042,13644.136747016484,13812.48525403186,14609.080975193858,13044.726141498812,13617.672205852528,12832.203021572135,13301.410771274775,14759.12635827048,13223.97739458624,13034.151389273462,13102.19385935034,13567.675675423308,12489.732396622054,12710.86263637448,13084.554740766962,14154.165940248542,13146.12070865942,14423.05440761224,13698.979781345624,13923.018556851592,13667.617969761592,12718.999787795396,13437.596066532236,13232.75399844057,13827.50492792098,12642.79762399329,13685.196656713482,12631.576590383997,13342.53351809773,14332.807595222224,13994.045358725643,13162.299966352271,12561.404485769785,13795.948803707928,12917.453448961558,13124.731319436103,13247.367157523671,12756.927182935791,13417.203272470331
700,-17.0,14639.941127980368,14475.083196963891,14291.527937518716,13057.495031320135,13419.736274911902,13449.994525065196,13413.130763751866,13628.482094065565,13228.779872578296,14128.982060591936,13529.050647134203,13728.4165010358,13041.438909230736,13359.71328497778,14334.772562282227,13948.39503657336,15134.713419923206,19132.64926579968,21193.667051610144,22217.920759256664,20680.57784337021,19888.05804607185,16709.80368263383,14003.259740313912,14406.773570941728,12841.551221596368,14472.879164100112,13638.003761754066,14215.389611132005,12581.509533687287,13126.81919433163,14366.648144290655,13064.220891092573,12717.015193931238,12744.664164589463,13027.383599932951,13241.73717674089,13296.097015516814,13108.858276846417,13902.247310531076,13136.175165805553,14233.60412461172,14289.887706354206,13252.95647013628,13138.86541638688,13157.4294208018,13583.443107489202,13105.395436806197,12826.198716833149,13322.673597262554,13260.882959054645,12785.332242559576,13630.916782149066,13845.62276685335,12967.520765802115,12801.018607549677,12620.951905477648,13436.36462795524,13514.10228699954,12226.198208392289,13120.924066502244,12675.97449780376,13171.962588459686
700,-16.0,13309.7490905196,14325.600977082284,13697.32437195448,13629.338194266778,13383.869158652831,13200.582063255864,14493.678641457343,13857.73072015592,13551.66483311361,13177.077419829544,13610.940064738776,13887.583869667142,13092.04971176994,12994.131373558062,12805.057243899577,14675.599801052778,13532.191661897476,17635.564860502163,20078.232641680923,22592.13288427468,21948.32165602254,21455.49515864667,19374.933215806577,13571.490119369231,13986.69480298384,14127.410229163675,14106.72010759017,12876.467762468028,14996.721860479784,13040.640289279809,12784.817646132924,13879.587201022365,13697.846744995715,14308.78456930182,12619.875220729276,13679.526346277074,13320.71843388525,13861.9062336009,12844.734459911571,13875.864008331206,13078.33195763508,14277.692654943176,14401.949488598311,13318.652057994492,13118.211423495412,12972.88047315064,13200.515546507975,12885.729909293108,12694.530032894418,13861.780836406884,12155.64067110994,12572.31008055997,13500.910434442963,14472.67746004418,13511.870016963683,13727.057396543558,12634.207052497652,12759.532461914983,13046.702806067173,13241.59404979875,12870.36944193228,12612.619842884018,12991.4278242393
700,-15.0,13244.356833246928,13606.510746132766,14300.782575630574,13647.950693097246,13804.58954634185,13863.42149321402,14279.641108457548,14079.01452158482,13580.199901217837,13335.460239002765,14149.771628326624,13508.673739233209,13392.63705001465,13444.671475808876,12577.803590692172,12841.06686504538,14496.270768871644,15600.10117071918,18712.73685417683,20311.29272716269,22791.17090917112,22832.08649460972,21875.958225038223,15460.690800908204,15374.106950647858,14215.413680641144,13968.484519969534,13614.218165628165,14373.33148969412,13233.812028268798,12917.406900027432,14747.516706502374,12714.496524413946,13743.849938746476,13103.936791092923,13822.77896497023,13151.38993159074,14001.32726460914,12709.792710489968,14520.01907426307,13023.911320660647,13601.993880923144,14120.942577731796,13698.188273591915,13611.1852400212,13759.36564864152,13491.04459284328,13122.479234199813,12158.58998751986,13091.016284456777,13015.99737530779,13157.649491598062,13008.436480377735,13471.49152274035,13731.756867904827,12822.75537839854,12739.544730643667,13670.954710924194,13456.127978913832,12936.338961267224,13309.368044152488,12652.911216602666,12631.86238377633
700,-14.0,14083.0933056192,13298.031066144214,13668.32000463197,13595.254766436476,13313.495140225736,14104.722075490612,13940.336366221662,14538.765957337127,12968.059776967537,13621.284799205505,13458.185684575375,13478.507010326051,13952.742880507569,13048.647908505296,13319.309955282202,13470.509983696977,14835.906859228333,15577.703664361325,17117.63556512165,19382.874447731985,23313.59675195735,22822.16881414152,23192.497050111564,16871.032159657763,16609.477005035318,14284.24501687664,14180.268977500706,13061.499488861818,13691.419047944504,13435.641375936297,12965.30623405316,14171.531508865492,12683.417797632988,13497.194207754204,13353.761294264368,12858.80717901003,12976.99249062348,12846.264261733522,13996.748136129823,14362.532002096848,13019.054558645355,13418.925976857874,13870.793301367576,12968.60156184152,13414.561754518636,13019.345260096969,13637.359502663732,12952.295659488944,13093.63152252152,13481.679371974831,13203.01244291433,12658.972172627691,12663.036187833855,13669.837077381524,13853.551617990368,12549.840191933756,12466.97780459794,12826.549990500076,13389.099459404892,13224.648811285202,12376.240957956252,13326.02162950165,13406.959219171336
700,-13.0,13097.236441545276,14070.142346005376,13102.743100424166,14307.23678711322,13884.316260513537,13112.795781230652,13802.46243957916,14076.461499556175,13682.671432747353,13261.907019004611,13298.546171965118,12546.871745723389,13906.21642184718,13787.529954928468,13810.457918677375,12437.17411066732,13164.919741529164,14346.295725436674,15301.719612337718,18217.38473883005,22298.0001030967,22688.062067325885,23324.30921991943,19094.70415895035,18373.11680268881,16058.9127883197,12823.79975200173,13246.584293710324,13489.991289634294,13256.5488742665,13373.089657216744,13609.020882921472,13677.429501623865,13363.714552917749,13260.437585914946,13215.059406537932,14091.887539912615,13265.603635001964,13000.359850575034,14053.30074344054,13673.023961323885,13671.052638713409,14241.797029671066,13355.354078153456,13639.187737739529,13139.198848866654,13667.376921837757,12907.509268150468,12648.850072199884,12603.313154985462,12994.917109523412,13097.807463993624,13175.1619320005,15139.71093530989,13135.999660827896,13025.119245515303,13186.124907967453,12662.907953904947,13760.962713832556,12402.787745736225,13012.52076395069,13525.812932003151,13184.194892205223
700,-12.0,13739.988462230138,14336.72450725002,14288.730232786109,14605.968241662134,14387.0919122585,13761.66680593355,13495.258680003044,14171.277340676015,14117.214299618823,13395.976229247655,13440.796525450036,12810.787046656653,12945.516859263233,14153.002655107231,12145.13794729146,13458.535656181008,12863.633945971034,14951.536155504624,14074.74851145794,15117.529507328049,19575.2872807552,21506.92039279349,23996.74217324282,19925.592960214308,18991.8779681943,17681.005771390228,14432.19289412891,13251.107385047628,13505.503994438875,12824.315571237004,13684.118681651762,12862.310445601815,13420.148821516052,12501.11008442036,12143.946871984306,13878.92383454076,13550.911602984506,13228.211478725112,14211.021498956216,13857.370540507984,12212.993726858276,13362.09514263651,14370.314015798176,12900.188392456455,13716.01725733136,13111.193949658194,13264.951586978248,12930.85857390186,12180.379356294532,13440.871468049358,12913.798497822932,12607.243359382526,13459.9482626486,14297.557340867232,12606.03033948809,13554.967623349972,12325.26656178787,12669.08649554743,14583.17213832086,13140.860123652355,13169.968976484426,12890.729303547738,13061.114656757602
700,-11.0,13599.80623561611,13774.65116521914,13475.21766755888,13941.507713903384,14150.213088136352,13370.856797164492,13916.340413578131,13654.087691560988,13679.229876679468,12764.696683103151,13994.273032753865,13829.914276564115,13024.840532216276,13510.34081581888,13491.313841247222,13159.309903304917,13897.330069153744,13528.695034610922,13058.080820346191,14706.677643864645,17610.08953673711,19934.15913434128,23580.10384735037,23513.378488131428,20716.74543071404,19820.947784629425,14564.38682749574,13020.035583799836,13252.897558522043,13904.028771402642,13190.871577808555,13608.395693292645,13605.697264327282,12361.440176146014,13590.341050753852,13493.885621958896,12930.612443797916,13551.203556517985,12882.844258875888,12997.801065796531,13416.579947630558,13046.89825487879,14041.42940134069,13722.662254123148,14885.211762315914,14110.867880275266,12665.622345942702,12537.605635190455,13207.601500062354,12572.631534416014,13211.084151204615,12963.326158799106,13716.841388350034,14057.907547384468,13251.140399697892,13447.754941271607,12016.4170742432,12909.2850002888,14740.385134418835,13725.37796048346,13043.57938002652,12567.079254962406,12596.432054566656
700,-10.0,14387.75022076466,13190.736337654263,13753.384256476202,13473.492485786124,13421.738331122902,14197.034726544787,14470.01134431338,14195.74120926961,13759.401458585313,14162.972663158947,14733.207627333011,13649.653462057504,13746.73403680603,13603.963681562753,13078.98855164877,13904.934229370623,13421.297830443656,13916.71002138298,13656.75831949622,13770.03454163176,15571.93475195975,17848.353139033476,21224.150163557268,22940.27675901513,20864.406708400074,22919.5792539172,15121.2244717187,15154.857868038864,13372.628412693151,13049.14806204696,13659.481062018032,13387.38910266808,12425.325357069752,13009.249482099178,13477.875642816458,14100.994312186533,13468.9465948069,13386.641722784569,13944.687076107994,13043.794286016257,13352.500711851731,13427.90814568385,13909.792287021515,13244.431750759835,14376.491334674003,13973.625976202356,13302.440832852675,13214.42819377613,13061.672807800567,13530.464052133522,12795.234167113718,12702.257164029044,13906.90040593121,14285.083003129304,12339.001632747872,14458.529422475684,12429.292353752451,12886.080874624047,13602.375439410163,13167.66255298904,13396.013640602136,13813.929387231989,13625.43125891027
700,-9.0,13853.162613613684,13809.225001288423,13908.463726772345,14372.281655247392,14117.827830502869,14526.071980363362,12859.905482048456,14070.398740113178,13741.308062021146,13893.025973789134,14343.046198964032,13579.963978261909,12294.924771372403,13643.088118727996,11756.043102551175,12730.26904369588,12879.366469852372,13146.30009642592,13467.940905056084,13184.338052072464,14484.115021424195,16060.000181390476,19857.09697036373,23877.879438721106,22920.30740272525,24245.1035007223,16879.565437896592,16556.91307506756,15158.10654311652,12808.686057244056,12273.013790746929,13104.204260137452,13915.318794427529,13765.357881319156,13910.10443727968,13387.41168164391,13728.850710372722,13105.770611320628,14365.185864741605,13786.02116731142,13618.01609423255,13595.31141207346,13631.649405030805,13095.19514351305,14602.789705730156,13366.516005645855,12976.077641560914,13085.385744288678,12818.526842713429,12401.702449386818,13244.57136946692,12642.735507785474,14081.478973203595,14617.430197364967,13073.165935929555,14689.959800396882,13267.20205125563,12876.67558160287,13862.227895995851,13395.630470676522,13424.457707593405,13736.604216218291,13371.750373023717
700,-8.0,14193.285634930397,13627.994815114253,14242.490855823142,14132.15682113858,14274.619154234171,14550.58836477201,13914.147462774334,14574.356371242817,12873.713235289448,14162.483839458462,13566.84026698305,13815.261843567474,12992.235093530282,13177.397929047069,12991.741897621803,13044.675079701148,12266.951007044292,12519.7466561195,14096.877476454025,13585.78144845394,14049.324527833052,15584.54939754325,18806.948039530056,22035.778596526976,19792.45353149226,23363.970663710985,18005.437395120363,16348.82277126331,15732.242976028578,12771.088240238523,12857.913410080191,12895.241241988742,13010.43131674945,13937.624347638322,13686.100102490764,12884.466211070683,12497.24295807023,13823.098533076763,13774.798001536052,12206.77901831024,13048.765720861284,13170.220574765724,14295.457993719829,13517.639514420149,15008.621075143295,13310.937490850123,12386.548365688872,13734.577232185082,13273.765730411904,13097.321104530678,13190.314622748185,11941.486218155518,13049.263715342297,13287.126132406196,13158.54091744676,14014.760027302347,13390.598282651465,13245.819683826829,13664.47440029041,13601.529325722122,12559.36966614852,13612.575511499472,13841.738055663103
700,-7.0,14290.43794499024,14004.97595918573,13797.973195249024,14195.95647963239,14306.856134797175,13735.107496137673,13377.695304725508,13550.674151976822,13796.658919029554,13772.01764030165,14459.412789347783,14366.475420354138,13955.395027145789,14306.068259375736,13677.313209757482,13871.831637448107,12784.743151358767,13897.028419190923,13636.21719053032,13753.867092203664,12525.201808310692,15108.199431300043,16076.94765366474,20655.214636544137,20952.86747283013,25046.271742059835,20749.635907817203,18607.947344607703,17481.95680899408,14480.862315219683,13412.411665471722,12725.420062278008,13455.240419947511,13810.063366085027,14066.033011541727,12350.291028020129,12647.154541787142,13343.015269821264,14169.051191006954,13085.085241400737,13060.084810956676,12215.177567711436,13283.887308807582,13807.583647828567,15453.23825666132,13535.659420986874,13436.027594020868,14086.788883986512,12733.85653389662,13187.518994663453,14065.51919541964,13638.140989685417,13414.23067091664,13180.862949937004,13188.818689012518,13860.450225269096,12990.508106870384,13137.563403479437,13151.270235630407,12604.155573609536,13894.93185378922,13360.3657305066,13542.798999795854
700,-6.0,13863.351782262203,14160.844790272213,13242.702514602604,13191.1647763928,13364.734354282897,13665.242725134754,14190.32197067116,13307.5627873807,12527.80262641908,13394.164707544114,14143.220328098829,13760.159528761073,13183.95602327579,13818.054838137035,13330.554476734178,13355.220657671238,13220.515418367057,13183.694721070158,13719.732820123438,12681.78228205084,14365.928408673932,14469.412761196709,15580.142173965254,19483.44678410518,18670.27429163572,23684.22822074513,21526.99770926825,19503.70541496191,17941.340806180135,15446.10313716963,14394.100702929174,13104.38122400095,13085.82111528208,14428.03272989391,13475.628748297378,12806.639328533674,13194.104383305035,13522.720325086277,14575.250200734365,13001.731445253008,13773.165448572196,13321.295002226838,13303.465015721027,13253.97298616406,15227.200267754357,14396.24205479067,13732.956524722204,13610.588700701854,13091.377204526763,13459.777460138775,13599.132134614258,13861.85478532053,13532.023421729444,12636.908444093991,13831.267228925815,13996.12481749539,14322.0408046749,13159.518503487994,13185.297750015528,13108.41592891531,13500.675692173689,12733.525889033528,13250.868708903545
700,-5.0,14238.516972447353,14206.870421495662,13732.550637751272,13351.284732240085,12668.263683904172,13384.731339301754,14674.22684860609,13793.51998089136,12401.67024456052,14015.666390793043,12969.642210389657,12832.1515553165,13200.945152510449,14067.24405751279,12465.158355894657,12994.745851515774,12921.324095652311,13482.462955734114,13288.357400518016,12964.932544572774,12662.660748334398,14110.61903700285,13963.906997572856,18326.16091656952,18016.47798273724,21612.714432692497,20998.94683748566,21001.447048661023,18900.48760600977,15986.073619033645,14216.884426703644,12933.223948756173,13295.48741606839,13406.68685008411,13664.684505895815,13017.58121922396,13146.302838473695,13290.4242583688,12971.74927752944,14190.193783834362,14238.102512159014,13278.556479911493,13730.181071809397,13044.515204440797,14420.474378114082,13670.490681502044,14135.948502389703,13308.60653430862,13006.994044170904,13742.216649165945,13920.890957767591,12611.632567001972,13061.229200986929,13108.85015614774,12443.365650504376,13247.833657480867,13437.747088495917,13240.545288697322,12798.498879017545,13201.67911648551,13685.330002157718,13550.043231971023,13696.323261028743
700,-4.0,16322.037081986342,14161.532297187754,12661.490157502074,14139.4774167229,13125.421403159406,13217.319079900297,12704.507635885831,13563.023514129924,13577.404973053834,13521.26416317787,13264.130953440432,13342.564401625696,13825.466899213205,14151.827048142582,13908.070063219497,12149.447457562575,12886.6468880739,13042.97350264497,12838.897582519356,13454.51574481208,13223.154498526425,13318.772752716905,13944.474483738337,16398.74276399689,17343.79389803979,19362.300520107183,21595.97346890296,22462.23855265992,21521.0064833483,16803.70777326769,15320.738933712591,13608.986183096706,13336.00436104149,13013.492480218933,14269.738874608462,14576.740580087906,14488.119769291312,13067.935611191377,12989.328973880489,13633.612717796492,14420.86872446433,12751.811764153004,14166.117943351852,13317.431613392277,14113.734646198363,13758.023897542567,13167.737478888052,12949.9471322979,12316.611463899202,13912.267881813468,13735.943796124197,13611.113320996965,13014.928980424022,13653.869794542468,12496.029915448042,13286.430563813676,13906.704852991808,13146.674711021938,12508.574967050832,13722.681868828937,13372.32878521492,11895.237515671784,13115.066854750929
700,-3.0,17293.81260080561,14658.73608021292,13052.299896117936,13941.593757330873,13699.10901483583,12012.5332018593,13278.681134802133,13222.3161280378,13821.426443828346,13424.73522441983,12652.751815040312,13026.157800937295,13074.833504290618,14184.657026078066,12681.31152999026,12918.266032822983,12417.197565032766,13584.58485276715,13569.6517733311,12175.938041450732,13878.407996392489,12680.382566831931,13231.39712327097,16165.654156938232,14576.99831852705,17467.72111623446,20460.89730014604,22692.7716627391,20852.598051437897,18262.3291587934,16124.811177848336,13582.574183466397,13266.88282744987,13845.33398378356,14396.52849873071,14399.310863419098,13247.735758801193,13702.855548025116,14347.115364189787,13178.490545185314,15052.69268202273,13595.8913112692,12643.645511782352,12469.463246729836,13879.457404157758,13686.126440002678,14395.919329983302,13180.367902621398,13053.062080873342,13155.744045917463,12750.190402458851,13106.326743074089,12993.77680284355,12784.18622077238,13531.594570080928,12456.221439166551,14486.196305166442,13582.226938168573,12827.236036156492,14254.45379085729,12653.81208737969,12181.885180192823,13778.435372256918
700,-2.0,19074.48089932306,13352.64769354912,14008.86106974433,13281.787477037213,13674.751680998475,13950.46948298403,13185.146082485036,14681.697643550702,13052.57723710586,13655.784086379184,12807.053866045782,13398.506316415009,14046.729535273978,15072.547370671631,13117.157656294672,13649.18371176036,13067.003068234486,13027.45731387652,13707.80150605859,13553.412645764893,12996.99460540832,14191.095299065404,12986.590983189257,14088.29391170215,14587.814523884075,16642.996473064446,20454.70866599684,22417.23748756973,19722.50362517092,19097.77771506,18303.093640698444,14510.162227304198,14170.465332545711,13700.004306109564,13572.48609797124,13762.323898575574,14112.072191952406,14222.28615315831,13800.57977408679,13453.607574428515,13768.524410847684,14287.293557621337,13625.023502861342,12871.27435768359,13736.378742623663,13252.371414324987,13929.75349016569,12415.858257860582,12824.257993173182,13699.18910896282,14563.19103534028,13333.330596044314,13138.144350560357,12881.897945337132,12031.636839494391,13005.24766500173,13550.539241684302,13702.576929839004,12534.710649937071,13081.680388025336,12660.00713834118,13199.182296852738,13153.061599687266
700,-1.0,21491.006487852013,14449.043158102631,13777.180012482071,13620.046171434366,14379.490420277862,13294.076220996669,13469.827245286564,13758.89853583521,13745.60822015824,14715.702849927726,13829.263194759096,13070.897621334598,13993.887869180162,14783.191204313493,13118.6468622229,13251.054347564304,14428.12271610834,14138.9752980314,13003.100443844674,13217.3855352321,13618.58508498953,14569.79698874678,13425.635495816452,14483.487959032584,14088.19930525582,14651.573664327369,17760.13867636277,18853.26614627437,20346.87938387409,19805.66598657461,19243.46188120633,16806.38847460688,15159.028012177532,12869.46927206244,13559.956260609828,13322.132550507718,13586.1450791041,14210.590014293892,14003.614645521222,12557.035823872124,14455.161357485456,13759.423415604462,14362.93978091126,13343.588746734484,13100.598119460945,12986.750795670783,13691.485919990704,12253.955234318468,12534.507966018293,14033.662973535564,13139.8907870115,13299.492305898872,13845.351249499492,13520.428744342056,13601.923253387302,13936.974842636038,13117.670242944298,12851.683346558892,13140.193221167245,13227.524382476891,13832.085468960551,12800.337028786762,13169.268799333808
700,0.0,21366.72209143406,14780.637430520275,13421.003162774014,13977.75086267519,14339.446421672032,13389.977066966672,12941.75751441871,13418.708968669423,13187.462414876903,14876.713259588509,13867.642122680189,13227.182361431913,13676.60006382216,14788.86756480849,13302.812042050256,13104.534773876549,13467.661975997657,12576.571304729698,13517.574134495066,13539.68457386716,12643.524583384737,13185.753264617044,13364.858623230935,14202.959741398045,13606.200972709845,14531.626645647671,17705.857797204673,19782.83058848291,19922.28826106628,18879.28878432088,19702.05062398671,16718.559069835534,14322.856787387022,13714.327946425505,13228.748832624173,13404.149222878965,14354.619810075888,15054.265228847573,13892.282690532782,14126.866676252504,13736.180068930184,13987.467566940712,12511.315876968289,14568.293508813416,13312.49357421486,13229.05208475138,13975.307802582423,13528.82290542192,12608.02797232931,12626.038968480772,13059.85417125875,12845.593903356248,13008.813132333638,13368.905429846676,13459.300480272144,14046.074959137288,13161.886977642604,12114.23389558326,12481.692384334376,13843.889119094492,13540.357649171963,13026.018191694098,12827.448048775355
700,1.0,20723.790543450254,14666.85781775094,13182.09474065736,12811.540512158586,14368.48804197128,13222.84093069208,14227.083718891085,13420.731941656872,13250.221269751532,14310.68899764799,13923.686320927192,13005.147243947553,13421.973113646778,15066.217745435712,13320.356229148989,13578.548631543346,13799.903418985969,13335.464198795667,12897.919400414372,13558.487054378948,12944.882937751963,13534.551487755092,12739.514229370485,13528.63977455296,13862.95011747759,14169.957980297322,15836.03261927401,17927.509987414734,19087.66528256224,19125.96002433292,20511.852154598502,17795.7123306803,15951.886116712209,13261.5203765623,12649.87439505577,13960.716725593698,13497.834091747189,15096.495621871649,14164.866467665945,13763.714410976529,13105.028292555133,13315.104975459495,13685.966274530232,13538.412721684286,13334.705113997275,12885.279638482782,13265.09317393362,13316.881758357007,13489.626279294676,13632.3817674372,13885.313397852033,12596.504930268467,13145.754575781995,13602.791941727555,13266.056107718236,14262.74937997096,13660.687211226195,13036.098811123153,13112.811602102232,13217.629803772405,13462.176456640043,13178.60511959222,13933.817904406673
700,2.0,21732.940085137336,14731.440818841307,13670.84363474909,13593.308596791358,13625.226287506634,13614.597645814329,12547.76101391315,13113.873883774591,13449.694053657868,14202.891835369386,13345.42305109692,13176.787138030624,13342.779594499129,13617.626910604842,12477.05508522964,14003.927077864017,14009.7334172567,13691.049754155949,13480.349637515368,14132.77443451246,12894.772859485312,13292.119781415551,13120.184540564593,13644.37700658946,13822.045214730864,13805.948985172745,15534.029268293243,16480.419416658395,17762.45420892491,17732.16125092977,20265.744758070035,20758.428247694123,18430.76390984457,15917.143246064254,14261.853535016144,13392.106186161898,13733.90064012806,14339.845882791751,14265.746723804064,13217.38163348254,12740.279923619732,13262.669248833146,13466.992774029257,12521.11650693269,13336.202872975358,12864.562076698709,13617.883999581025,12859.965577877743,13129.419874103372,13503.9750889457,13257.838210536858,12252.433209782888,12750.767301701226,13366.65542609066,13345.868617026284,14129.977652985202,13053.15935150794,12169.078447270156,13332.113985199929,13379.47212600756,12775.633222576043,12732.899313657132,11983.080956578728
700,3.0,21039.849662848705,14521.78121971784,13379.305812106051,12961.823186965114,13702.309607436917,14639.003459735546,13449.62638873456,13841.52956308428,13843.275300037514,14530.239129234724,14227.867915447076,14733.912042645214,13141.820148135992,14404.773993428957,14003.019151220757,12928.556933365777,13601.202009863156,13909.219433636194,13110.179517667792,13733.844576666848,13095.142864351335,13767.92285410848,13712.054483439746,13688.609619148,14605.120080226889,13503.274012600008,14880.835355856292,14986.57787414754,16022.630848084877,16090.303619607774,20099.64625221987,19680.11805075865,19107.819443914697,15627.87490508924,14294.449080455011,14670.614925553116,13064.23815453057,13339.908976199198,14651.50829913779,13159.45882471247,13456.523461582798,12862.521388729972,12418.546875210732,12939.11746514227,14097.09177671681,12944.794356559189,13294.989140063786,12199.359689194636,12740.706440641909,13335.322559482904,13175.228756698903,12800.205313096874,13332.834815444252,13578.442560217043,13275.227589357091,14491.637202443702,12300.249461846464,12571.470638388651,13909.833051455107,12312.455184278033,13389.59535905502,12792.092255265332,12715.575058590612
700,4.0,19508.783221143465,14575.949312825824,13902.312386346388,13536.777666727749,14450.110980279274,13868.235638633498,12880.753240333806,13508.565416928024,13322.82300612207,13532.902559652735,14143.265045084803,14092.523017154845,13529.610402545475,13388.820945106929,12300.677257675314,13302.0348584667,13874.105663402604,13604.192581223895,13724.98606385677,13591.491185686504,13148.559520808523,12864.62595136602,13674.993539943853,13761.368756911545,13044.690537683688,13337.24148510669,13440.39659504555,13920.092734064176,14977.31851205086,16311.28452800055,18762.672447951547,22211.238187621067,21053.48469321468,17336.338042071242,16364.615342872716,15116.223602140008,13779.420457885555,14174.308460909822,14607.665107238126,14892.706636020435,13905.40712946275,13018.937136884684,12775.757918553696,13882.147442749458,13898.268201538382,12728.248152837165,12563.301040575278,13383.14543981466,13966.75185062851,12981.271550201684,13740.2369443332,12805.715688248643,13516.249261102985,12631.542056494229,13098.372784911802,14118.586649601417,13151.275880963984,12882.123646264306,12709.992055513148,12907.38807766278,13737.10622860205,13087.757945539788,13017.876929246278
700,5.0,18172.633196956594,14045.848303542263,13296.823082588651,12726.575197015774,13564.810064563517,13163.66885912343,13640.15949731809,14317.314539395484,13603.03489986503,14171.394910004983,12625.013636550237,13568.182781204134,14010.998710393813,12954.44198968967,13354.426927890414,13627.758208487045,12708.725610052335,13537.519545438488,13812.871321563194,13125.329958593651,13193.99468521413,13854.746914187224,13018.85526663693,13442.369701422009,13385.049992677768,13381.427838339918,13961.345914150528,13479.638086231487,13718.83478452536,14559.56008710466,17772.23431758813,19501.803374608884,20848.945599084025,18413.87089040584,17032.108693349324,17193.44276916609,14374.925125406726,13440.698682552116,13839.634735051051,12870.621655228731,13471.779643087972,13066.8353259533,13272.528997107716,12770.948125937111,13769.318451562798,13489.896272988371,13078.437520807474,12449.35399182405,12836.841501944333,13209.368161175493,13256.931850841342,13601.448853634613,13222.195141775828,13199.143390200348,12653.040746455115,12866.769573590162,12693.294580535538,13167.66393870637,13588.406815392507,12295.88042690788,12879.977527843836,12253.013694963634,13115.85653897598
