Power_Level,Angle,Beam_0,Beam_1,Beam_2,Beam_3,Beam_4,Beam_5,Beam_6,Beam_7,Beam_8,Beam_9,Beam_10,Beam_11,Beam_12,Beam_13,Beam_14,Beam_15,Beam_16,Beam_17,Beam_18,Beam_19,Beam_20,Beam_21,Beam_22,Beam_23,Beam_24,Beam_25,Beam_26,Beam_27,Beam_28,Beam_29,Beam_30,Beam_31,Beam_32,Beam_33,Beam_34,Beam_35,Beam_36,Beam_37,Beam_38,Beam_39,Beam_40,Beam_41,Beam_42,Beam_43,Beam_44,Beam_45,Beam_46,Beam_47,Beam_48,Beam_49,Beam_50,Beam_51,Beam_52,Beam_53,Beam_54,Beam_55,Beam_56,Beam_57,Beam_58,Beam_59,Beam_60,Beam_61,Beam_62
0.0,-9.0,3.471447584038711e-07,2.182356359167728e-06,1.1692660190568721e-05,5.3391680734209424e-05,0.00020778130043486693,0.0006891470977623695,0.0019480047288526208,0.004692893363852957,0.009635271770428859,0.016860088714689848,0.02514365134896392,0.03195725295224152,0.034616498659624635,0.03195725295224152,0.02514365134896392,0.016860088714689848,0.009635271770428859,0.004692893363852957,0.0019480047288526208,0.0006891470977623695,0.00020778130043486693,5.3391680734209424e-05,1.1692660190568721e-05,2.182356359167728e-06,3.471447584038711e-07,4.7061759452581503e-08,5.437487993872609e-09,5.35427984542868e-10,4.49341390709501e-11,3.2138410071870356e-12,1.9590474466428473e-13,1.0177430017716078e-14,4.506131889665834e-16,1.7003654694999072e-17,5.468311659013102e-19,1.49877643453455e-20,3.501537154715006e-22,1.2610420491913846e-23,4.925428929461418e-22,3.5244165421003363e-20,2.0680799482536824e-18,9.949015673537972e-17,3.9239691441708e-15,1.2688308507799076e-13,3.3636790713260534e-12,7.310684700571409e-11,1.302669460991567e-09,1.9030188380798964e-08,2.279211461983346e-07,2.237993549818709e-06,1.8016304695188573e-05,0.00011890641435497167,0.0006433947686919537,0.0028541871407532127,0.010380542293323755,0.030952114029532515,0.07566469198867896,0.15164528013609538,0.24917083311587335,0.3356589164102119,0.37070790712668794,0.3356589164102119,0.24917083311587335
0.0,-8.0,7.618069024107116e-07,4.789166760224214e-06,2.56594663323566e-05,0.00011716769425424853,0.0004559747051660805,0.0015123287998515492,0.004274883639873747,0.010298523801132354,0.02114454089718996,0.03699935443981181,0.055177578476251925,0.07012998264193636,0.07596567995854007,0.07012998264193636,0.055177578476251925,0.03699935443981181,0.02114454089718996,0.010298523801132354,0.004274883639873747,0.0015123287998515492,0.0004559747051660805,0.00011716769425424853,2.56594663323566e-05,4.789166760224214e-06,7.618069024107116e-07,1.0327672339174034e-07,1.193253184796277e-08,1.1749932110283155e-09,9.860767437631276e-11,7.052753075641367e-12,4.299116811858397e-13,2.2334303625803018e-14,9.888676967222733e-16,3.7314409044852686e-17,1.2000174179521054e-18,3.2890550171844954e-20,7.683214365335294e-22,1.8238787492199064e-23,2.572320606652481e-22,1.8392224396294424e-20,1.079230678595087e-18,5.191909019485269e-17,2.04772928903803e-15,6.621413167422083e-14,1.7553410590679108e-12,3.815091973014409e-11,6.798000471462667e-10,9.930932861988094e-09,1.1894099813572129e-07,1.1679003509622062e-06,9.401836112645294e-06,6.205149387855846e-05,0.0003357565423829974,0.001489461917201468,0.005417101844879276,0.016152407964286394,0.039485735039845794,0.07913632097244193,0.13003017969785804,0.1751641180158166,0.1934544873343338,0.1751641180158166,0.13003017969785804
0.0,-7.0,1.4213017728781812e-06,8.935139843674147e-06,4.7872820361536344e-05,0.00021859955723770922,0.0008507111904464742,0.002821549132203712,0.007975642747490897,0.019213937403636423,0.03944933206665677,0.06902962928563952,0.1029447093000233,0.13084138296132455,0.14172903298893963,0.13084138296132455,0.1029447093000233,0.06902962928563952,0.03944933206665677,0.019213937403636423,0.007975642747490897,0.002821549132203712,0.0008507111904464742,0.00021859955723770922,4.7872820361536344e-05,8.935139843674147e-06,1.4213017728781812e-06,1.926831977883457e-07,2.2262503288912677e-08,2.1921827285492577e-09,1.839721614059205e-10,1.3158308776620734e-11,8.020854533043437e-13,4.1669070257700894e-14,1.844928689994459e-15,6.961742609777259e-17,2.238870346568533e-18,6.136384022222197e-20,1.4334166349923888e-21,2.9844069673684244e-23,1.1465345811029784e-22,8.171411798051648e-21,4.7948700246825585e-19,2.306692111217945e-17,9.097773052660509e-16,2.941800686623149e-14,7.798733294926278e-13,1.694991673524249e-11,3.020255940681517e-10,4.412173711790771e-09,5.284381160578353e-08,5.188816899800362e-07,4.177103472077469e-06,2.7568605474744148e-05,0.00014917190665283148,0.0006617469684992093,0.002406742114384285,0.007176287544438911,0.01754295639238328,0.035159153716456094,0.05777057891492642,0.07782295253617112,0.08594910622259838,0.07782295253617112,0.05777057891492642
0.0,-6.0,2.2544198282957686e-06,1.4172610501556761e-05,7.593421574430074e-05,0.0003467350746318993,0.0013493687354036716,0.004475443872323907,0.012650689316270848,0.030476484508054066,0.0625731692742479,0.10949241601684134,0.1632873456522507,0.20753608680324356,0.22480570158469512,0.20753608680324356,0.1632873456522507,0.10949241601684134,0.0625731692742479,0.030476484508054066,0.012650689316270848,0.004475443872323907,0.0013493687354036716,0.0003467350746318993,7.593421574430074e-05,1.4172610501556761e-05,2.2544198282957686e-06,3.0562743955059645e-07,3.5312014520596935e-08,3.4771645999435133e-09,2.9181029422629493e-10,2.0871255337127148e-11,1.2722402690423542e-12,6.609404139796417e-14,2.9263622264346154e-15,1.1042475903756312e-16,3.551218888628741e-18,9.73332058081292e-20,2.2736211694845956e-21,4.575794548267313e-23,4.395243066611091e-23,3.090839408298032e-21,1.8136563246523043e-19,8.725047212117984e-18,3.4412264655327356e-16,1.1127341076253328e-14,2.9498655612522207e-13,6.4112944695664376e-12,1.1424097540789226e-10,1.6689017037089236e-09,1.9988135776179895e-08,1.962666461016509e-07,1.5799865455182047e-06,1.0427806258563146e-05,5.642417217008798e-05,0.00025030534047225996,0.000910348566818717,0.00271442587974586,0.006635611316277239,0.013298925965120745,0.021851682157872247,0.029436478833141988,0.03251019093464823,0.029436478833141988,0.021851682157872247
0.0,-5.0,3.0401176909668516e-06,1.911196990559496e-05,0.00010239838637706307,0.0004675772547937567,0.0018196432237909117,0.0060352006846331125,0.017059637211580887,0.04109797942180658,0.08438082228646326,0.1476521040054614,0.22019534338628038,0.27986540975445895,0.303153734650431,0.27986540975445895,0.22019534338628038,0.1476521040054614,0.08438082228646326,0.04109797942180658,0.017059637211580887,0.0060352006846331125,0.0018196432237909117,0.0004675772547937567,0.00010239838637706307,1.911196990559496e-05,3.0401176909668516e-06,4.1214301531629863e-07,4.761876146595929e-08,4.68900667125657e-09,3.9351039533494256e-10,2.814518919089373e-11,1.7156343732125198e-12,8.912876918463866e-14,3.946241717314145e-15,1.489093820313943e-16,4.7888699488491534e-18,1.312552334303806e-19,3.066006208294245e-21,6.119748157459653e-23,1.4942233662810204e-23,9.953485047322744e-22,5.840482802487868e-20,2.8097102730030416e-18,1.1081715796910983e-16,3.583316373316434e-15,9.49939567079077e-14,2.0646169007956645e-12,3.678880290246074e-11,5.374332250062963e-10,6.43674115029226e-09,6.320337281768204e-08,5.088000466038875e-07,3.3580465133600758e-06,1.8170168291091787e-05,8.060535025361102e-05,0.0002931578085503438,0.0008741213765617966,0.0021368532260885877,0.004282627703399716,0.007036855428824051,0.009479373001397763,0.01046919463306259,0.009479373001397763,0.007036855428824051
0.0,-4.0,3.4854038053278893e-06,2.1911300616486268e-05,0.00011739668059513378,0.0005360633070177743,0.0020861664123677233,0.006919176680113314,0.019558362701362186,0.047117601497360606,0.09674008344078368,0.16927871137832093,0.25244736084869945,0.32085730333276014,0.3475566697596958,0.32085730333276014,0.25244736084869945,0.16927871137832093,0.09674008344078368,0.047117601497360606,0.019558362701362186,0.006919176680113314,0.0020861664123677233,0.0005360633070177743,0.00011739668059513378,2.1911300616486268e-05,3.4854038053278893e-06,4.725096130952388e-07,5.4593482650887684e-08,5.37580559587083e-09,4.5114787279840403e-10,3.226761575681512e-11,1.9669233828393407e-12,1.0218346224008666e-13,4.524247840515726e-15,1.7072014294821222e-16,5.4902958502342845e-18,1.504801907492652e-19,3.5150829094877615e-21,7.002212276362303e-23,4.999996037776095e-24,2.7290111469592437e-22,1.6012461773966066e-20,7.703194994596384e-19,3.0382000051157806e-17,9.82413917055702e-16,2.604385864474012e-14,5.66042226088132e-13,1.0086140378876695e-11,1.473444777765072e-10,1.7647183300981364e-09,1.7328046589278415e-08,1.3949431049528815e-07,9.206531841317843e-07,4.981593681579333e-06,2.2099030514854423e-05,8.037311836544835e-05,0.0002396520195439544,0.0005858467769263404,0.001174139433715212,0.0019292476536721585,0.0025988963829381975,0.0028702691686602476,0.0025988963829381975,0.0019292476536721585
0.0,-3.0,3.397214027992467e-06,2.1356887747726676e-05,0.00011442623937802821,0.0005224995117377771,0.0020333809786942636,0.006744103522210947,0.019063485278825943,0.04592540368708686,0.09429230783297265,0.16499551990384623,0.2460597863277414,0.3127387794205216,0.33876258246608115,0.3127387794205216,0.2460597863277414,0.16499551990384623,0.09429230783297265,0.04592540368708686,0.019063485278825943,0.006744103522210947,0.0020333809786942636,0.0005224995117377771,0.00011442623937802821,2.1356887747726676e-05,3.397214027992467e-06,4.6055389149304836e-07,5.321212561226068e-08,5.239783738726562e-09,4.3973265876018437e-10,3.145116119152524e-11,1.917155107810981e-12,9.959795499741334e-14,4.409772608390409e-15,1.6640047950770562e-16,5.351377092012421e-18,1.4667265071518226e-19,3.4261418696283175e-21,6.821800669821491e-23,2.0472014881529816e-24,6.371138164603765e-23,3.7375161226033306e-21,1.7980254807993128e-19,7.09155230880789e-18,2.2930813211673027e-16,6.07897391848416e-15,1.3212158674672475e-13,2.3542357965356406e-12,3.439210946635032e-11,4.119081142495802e-10,4.044590500639043e-09,3.2559778750336914e-08,2.1489237714922246e-07,1.1627684851116436e-06,5.158199940956796e-06,1.876012679056211e-05,5.593788524934973e-05,0.00013674422541386724,0.0002740593508658163,0.0004503113892970856,0.0006066160757601441,0.0006699579986715519,0.0006066160757601441,0.0004503113892970856
0.0,-2.0,2.8151388468095395e-06,1.769762041784121e-05,9.482056441341438e-05,0.0004329749791482073,0.001684983558974791,0.00558857571405366,0.015797167185170873,0.038056591933752354,0.07813636013177137,0.13672535607223288,0.2039001538970498,0.25915443642824365,0.28071934764420475,0.25915443642824365,0.2039001538970498,0.13672535607223288,0.07813636013177137,0.038056591933752354,0.015797167185170873,0.00558857571405366,0.001684983558974791,0.0004329749791482073,9.482056441341438e-05,1.769762041784121e-05,2.8151388468095395e-06,3.8164305819658554e-07,4.40948143679089e-08,4.342004545556058e-09,3.6438931421055146e-10,2.6062351361433795e-11,1.5886717100798457e-12,8.253294313096155e-14,3.654206674406215e-15,1.3788959133278265e-16,4.434477607686441e-18,1.2154190857243674e-19,2.8391101613045423e-21,5.652318155154329e-23,1.1358326917608098e-24,1.2671237425705973e-23,7.427175731528383e-22,3.573027765558272e-20,1.4092299341635516e-18,4.5568003993239075e-17,1.2080108334373108e-15,2.6255139479323433e-14,4.678326284693338e-13,6.834383791939826e-12,8.18541864246561e-11,8.037391189873603e-10,6.470263895216166e-09,4.270331195697704e-08,2.310648056119002e-07,1.0250350623753432e-06,3.7280035584208484e-06,1.1115950205892213e-05,2.717374805765505e-05,5.446094510194181e-05,8.948566715132899e-05,0.00012054646081426337,0.00013313373789651357,0.00012054646081426337,8.948566715132899e-05
0.0,-1.0,1.9832790947008434e-06,1.2468060195479926e-05,6.680155167550164e-05,0.0003050329917639298,0.001187079163507924,0.00393717894071082,0.01112918159235762,0.026811055264045487,0.05504744810757216,0.09632368247871878,0.14364865629580192,0.18257556875022862,0.19776815423927716,0.18257556875022862,0.14364865629580192,0.09632368247871878,0.05504744810757216,0.026811055264045487,0.01112918159235762,0.00393717894071082,0.001187079163507924,0.0003050329917639298,6.680155167550164e-05,1.2468060195479926e-05,1.9832790947008434e-06,2.6886940223811795e-07,3.106501251961336e-08,3.0589634518584707e-09,2.567140551611517e-10,1.836105408174095e-11,1.1192269946169272e-12,5.814486234711969e-14,2.5744064855911698e-15,9.714389191747459e-17,3.1241111766870266e-18,8.562686940813703e-20,2.000166992892863e-21,3.981977360677957e-23,7.055299386420611e-25,2.1511785052147923e-24,1.2565511249559095e-22,6.0449475716509196e-21,2.384174326654005e-19,7.70932142468492e-18,2.043746265658577e-16,4.441917388483166e-15,7.914922291440322e-14,1.1562600240190122e-12,1.3848318508692684e-11,1.3597881554754913e-10,1.0946572089959477e-09,7.224664872829898e-09,3.909218531184237e-08,1.7341827762734452e-07,6.307139919602288e-07,1.880627316718335e-06,4.597330138071277e-06,9.213853890665991e-06,1.5139433605086603e-05,2.039438491014938e-05,2.2523935392611476e-05,2.039438491014938e-05,1.5139433605086603e-05
0.0,0.0,1.1878865137779508e-06,7.467754084009195e-06,4.0010839899837076e-05,0.00018269974112159363,0.0007110019628027055,0.0023581763043321953,0.006665831732039484,0.016058501828316273,0.032970710677883645,0.057693142472798935,0.08603847133368088,0.10935377498972196,0.11845338555894523,0.10935377498972196,0.08603847133368088,0.057693142472798935,0.032970710677883645,0.016058501828316273,0.006665831732039484,0.0023581763043321953,0.0007110019628027055,0.00018269974112159363,4.0010839899837076e-05,7.467754084009195e-06,1.1878865137779508e-06,1.6103953182362136e-07,1.8606412743919977e-08,1.8321684730662798e-09,1.5375907749845896e-10,1.0997367229213681e-11,6.703618549270372e-13,3.4825909279317603e-14,1.5419427116371276e-15,5.818440753648814e-17,1.8711887521253124e-18,5.12862781938778e-20,1.1980015317086822e-21,2.384992761095326e-23,4.0896694209554766e-25,3.1429191020034784e-25,1.8098943462627093e-23,8.70691459729209e-22,3.4340748182620335e-20,1.11042159436174e-18,2.943735073124395e-17,6.397970348919739e-16,1.1400355681070306e-14,1.6654333483318225e-13,1.9946595907149046e-12,1.958587596001039e-11,1.576702975959433e-10,1.0406134917568156e-09,5.6306909972734365e-09,2.497851493360091e-08,9.084566565044438e-08,2.708784688551179e-07,6.621821014464977e-07,1.3271287787702492e-06,2.180626941777951e-06,2.937530316928064e-06,3.2442627401524604e-06,2.937530316928064e-06,2.180626941777951e-06
0.0,1.0,6.048854983022052e-07,3.8026664146038184e-06,2.0373980636694663e-05,9.303281303913925e-05,0.0003620503908205437,0.0012008105424093328,0.0033943183141374226,0.008177174138895642,0.016789065728460215,0.029378012822361625,0.043811780841180516,0.05568420207542637,0.06031782861270812,0.05568420207542637,0.043811780841180516,0.029378012822361625,0.016789065728460215,0.008177174138895642,0.0033943183141374226,0.0012008105424093328,0.0003620503908205437,9.303281303913925e-05,2.0373980636694663e-05,3.8026664146038184e-06,6.048854983022052e-07,8.200318492014951e-08,9.474599731272276e-09,9.329612946607206e-10,7.829589370060669e-11,5.599986092357246e-12,3.413559796808412e-13,1.7733754229812884e-14,7.851749932876372e-16,2.962817065259326e-17,9.528308703051546e-19,2.6115563718881136e-20,6.100361817871296e-22,1.2144638828130377e-23,2.0658470537446582e-25,4.0802852039322485e-26,2.2194533575066858e-24,1.0677058693098429e-22,4.211114957065432e-21,1.361680578359903e-19,3.609824320117255e-18,7.845661512062159e-17,1.3979954096832361e-15,2.0422767861245217e-14,2.445998203661549e-13,2.401764072342447e-12,1.9334690815701193e-11,1.2760767518385782e-10,6.904767173714979e-10,3.0630491008154092e-09,1.1140163265240813e-08,3.321710888988022e-08,8.120163651856246e-08,1.6274228565166458e-07,2.674045038699138e-07,3.60221559200091e-07,3.978353435121663e-07,3.60221559200091e-07,2.674045038699138e-07
0.0,2.0,2.618656277256395e-07,1.6462415291595122e-06,8.820256467832437e-06,4.027554975934435e-05,0.00015673801591647323,0.0005198521163925863,0.0014694604161069717,0.0035400432725103213,0.0072682834160354495,0.012718261209191851,0.018966894600640587,0.02410667567963042,0.026112654538831385,0.02410667567963042,0.018966894600640587,0.012718261209191851,0.0072682834160354495,0.0035400432725103213,0.0014694604161069717,0.0005198521163925863,0.00015673801591647323,4.027554975934435e-05,8.820256467832437e-06,1.6462415291595122e-06,2.618656277256395e-07,3.550062872211258e-08,4.101721752369128e-09,4.0389544096492136e-10,3.389567680130745e-11,2.4243329976433618e-12,1.4777903941807624e-13,7.677255772136345e-15,3.399161379613983e-16,1.282655895715893e-17,4.1249733159277597e-19,1.1305889306073177e-20,2.6409544966133606e-22,5.257626900067914e-24,8.926056395136331e-26,5.238695360422513e-27,2.317242977409057e-25,1.1146912131816166e-23,4.396428756197785e-22,1.4216025239106412e-20,3.7686777985287103e-19,8.19091671317662e-18,1.4595154211679549e-16,2.132148963434334e-15,2.5536364952743624e-14,2.5074558022942436e-13,2.018553080615941e-12,1.3322316260854726e-11,7.208617496029369e-11,3.197841257181014e-10,1.1630395899248204e-09,3.4678856837148358e-09,8.477498559868015e-09,1.6990390235869563e-08,2.7917187308672072e-08,3.7607342416727005e-08,4.1534243597639833e-08,3.7607342416727005e-08,2.7917187308672072e-08
0.0,3.0,9.63808882851004e-08,6.059070153279252e-07,3.2463372938840184e-06,1.482360741915843e-05,5.7688171346799475e-05,0.00019133404101168017,0.0005408418868648493,0.0013029297435313298,0.0026751262394746574,0.004681016456532167,0.006980855660579038,0.008872576503388562,0.009610886551981439,0.008872576503388562,0.006980855660579038,0.004681016456532167,0.0026751262394746574,0.0013029297435313298,0.0005408418868648493,0.00019133404101168017,5.7688171346799475e-05,1.482360741915843e-05,3.2463372938840184e-06,6.059070153279252e-07,9.63808882851004e-08,1.3066175047996735e-08,1.5096581763141706e-09,1.4865563576479238e-10,1.2475464869171188e-11,8.922872766507384e-13,5.439077748667233e-14,2.8256504579732708e-15,1.2510774935870922e-16,4.720875957143229e-18,1.5182160247391945e-19,4.161186268073386e-21,9.720158483971416e-23,1.935094380658081e-24,3.283737229119674e-26,8.257419863990327e-28,2.0600780961061083e-26,9.907706646471955e-25,3.90767630036066e-23,1.2635624956569398e-21,3.349712626660441e-20,7.280329761478478e-19,1.2972606034404364e-17,1.895117249748765e-16,2.269747871643711e-15,2.2287011017543286e-14,1.7941498592326634e-13,1.1841269904466423e-12,6.407233076980432e-12,2.8423361746172203e-11,1.0337440895579052e-10,3.0823596718959643e-10,7.535052208382428e-10,1.5101562868335234e-09,2.4813624254429893e-09,3.3426521576780407e-09,3.6916867839463524e-09,3.3426521576780407e-09,2.4813624254429893e-09
0.0,4.0,3.0158549887264555e-08,1.8959440272803212e-07,1.0158116092360585e-06,4.638455940948468e-06,1.8051209367578257e-05,5.987034695004708e-05,0.00016923486923970792,0.00040769982897081287,0.0008370739218472114,0.001464737157327651,0.0021843799890347414,0.0027763184783531564,0.0030073431226466576,0.0027763184783531564,0.0021843799890347414,0.001464737157327651,0.0008370739218472114,0.00040769982897081287,0.00016923486923970792,5.987034695004708e-05,1.8051209367578257e-05,4.638455940948468e-06,1.0158116092360585e-06,1.8959440272803212e-07,3.0158549887264555e-08,4.088537665839919e-09,4.723872360297195e-10,4.65158444480594e-11,3.903698506189004e-12,2.7920566852466725e-13,1.7019421644949666e-14,8.841744646374387e-16,3.914747381407258e-17,1.477209596200637e-18,4.750650729250414e-20,1.3020770599734326e-21,3.041535409827523e-23,6.055104924809411e-25,1.0273980884518527e-26,1.7511751092846999e-28,1.5602865075424438e-27,7.497342708995761e-26,2.9570095047519586e-24,9.561606494877771e-23,2.5347882765702215e-21,5.509157526554472e-20,9.81660618611198e-19,1.434069582314676e-17,1.7175593661443675e-16,1.6864985311704573e-15,1.3576657273215275e-14,8.960503624894292e-14,4.848469435712352e-13,2.150847316318605e-12,7.822528948692253e-12,2.3324774484562706e-11,5.7019106203728706e-11,1.1427626421406606e-10,1.877691935682668e-10,2.529445491681373e-10,2.7935663215520925e-10,2.529445491681373e-10,1.877691935682668e-10
0.0,5.0,8.023005496926301e-09,5.043733670748549e-08,2.702338857540361e-07,1.2339571249476756e-06,4.802119217389992e-06,1.5927162429184037e-05,4.502113965218019e-05,0.0001084593914878521,0.00022268473455846842,0.00038966045478713304,0.0005811052827444525,0.0007385772358521637,0.0008000361587122086,0.0007385772358521637,0.0005811052827444525,0.00038966045478713304,0.00022268473455846842,0.0001084593914878521,4.502113965218019e-05,1.5927162429184037e-05,4.802119217389992e-06,1.2339571249476756e-06,2.702338857540361e-07,5.043733670748549e-08,8.023005496926301e-09,1.0876637069766997e-09,1.2566802467331823e-10,1.2374496688202638e-11,1.0384913959912581e-12,7.427640326607121e-14,4.527635245141514e-15,2.3521477712108364e-16,1.0414307013273031e-17,3.929784672914526e-19,1.2638040309374507e-20,3.4638838566969465e-22,8.091322495058918e-24,1.6108247916218914e-25,2.7330872748811734e-27,4.1231671164385624e-29,1.0088947047470243e-28,4.830114763742276e-27,1.9050328041562377e-25,6.1599984716268385e-24,1.633019714619516e-22,3.549236413536297e-21,6.324280248868613e-20,9.238893526937131e-19,1.1065256739068992e-17,1.086514947041162e-16,8.746667005968749e-16,5.7727421290473026e-15,3.12359270690715e-14,1.3856684217576236e-13,5.039609859913492e-13,1.5026823709270153e-12,3.673416253394688e-12,7.362168828835914e-12,1.20968996791356e-11,1.6295776626205078e-11,1.7997356699804596e-11,1.6295776626205078e-11,1.20968996791356e-11
0.0,6.0,1.8145578866847533e-09,1.1407379334465752e-08,6.111862055090367e-08,2.790832729408532e-07,1.0860921511338527e-06,3.6022358715143694e-06,1.0182401601830726e-05,2.4530189376625673e-05,5.036446023777177e-05,8.812924927373442e-05,0.00013142820034238898,0.00016704352860717945,0.00018094365284685107,0.00016704352860717945,0.00013142820034238898,8.812924927373442e-05,5.036446023777177e-05,2.4530189376625673e-05,1.0182401601830726e-05,3.6022358715143694e-06,1.0860921511338527e-06,2.790832729408532e-07,6.111862055090367e-08,1.1407379334465752e-08,1.8145578866847533e-09,2.4599618662999253e-10,2.8422254647890407e-11,2.798731792959e-12,2.3487491733267933e-13,1.6799045369302298e-14,1.0240122913103907e-15,5.319837173904151e-17,2.355396980910778e-18,8.887968198378725e-20,2.858337280761036e-21,7.83424338066004e-23,1.8300090973065112e-24,3.64319185255528e-26,6.181364591886501e-28,9.032200663542941e-30,5.617084687817227e-30,2.6492578067820764e-28,1.0448833171962323e-26,3.378671284863598e-25,8.956880172639115e-24,1.9467055404054885e-22,3.468777496082011e-21,5.0674013000404286e-20,6.06913546750535e-19,5.959379485321357e-18,4.797422075255906e-17,3.1662667054493613e-16,1.713246039434081e-15,7.600193617738784e-15,2.7641541144904408e-14,8.241998436048502e-14,2.0148164110527564e-13,4.0380445759643365e-13,6.63497690300073e-13,8.93800100845805e-13,9.871293404559482e-13,8.93800100845805e-13,6.63497690300073e-13
0.0,7.0,3.4890859514675966e-10,2.193444875526365e-09,1.175207040249605e-08,5.36629629758788e-08,2.0883703376604952e-07,6.926486427025182e-07,1.957902508475937e-06,4.7167378769710105e-06,9.684228426016979e-06,1.6945754544990912e-05,2.527140582321727e-05,3.21196272229006e-05,3.4792384513487844e-05,3.21196272229006e-05,2.527140582321727e-05,1.6945754544990912e-05,9.684228426016979e-06,4.7167378769710105e-06,1.957902508475937e-06,6.926486427025182e-07,2.0883703376604952e-07,5.36629629758788e-08,1.175207040249605e-08,2.193444875526365e-09,3.4890859514675966e-10,4.730087946951374e-11,5.465115779919872e-12,5.381484852257822e-13,4.5162448684115066e-14,3.230170479884075e-15,1.9690013341315628e-16,1.0229141370340179e-17,4.529027470840199e-19,1.7090049981657902e-20,5.496096059564315e-22,1.5063916516755252e-23,3.518795999468141e-25,7.005237805065579e-27,1.1885692860473668e-28,1.7230752736641963e-30,2.7833325670125936e-31,1.2371178429077561e-29,4.879201246948473e-28,1.577708900496175e-26,4.182516846888423e-25,9.090362449582637e-24,1.6197850184251873e-22,2.3662805462226586e-21,2.834051684249536e-20,2.7827998827647263e-19,2.240210683256251e-18,1.478524171590191e-17,8.000196814831972e-17,3.54899666324777e-16,1.2907531337271214e-15,3.8486947069030194e-15,9.408413889869459e-15,1.8856107419019883e-14,3.0982777642027343e-14,4.173701006917303e-14,4.609512483070716e-14,4.173701006917303e-14,3.0982777642027343e-14
0.0,8.0,5.703738581127046e-11,3.585705923023413e-10,1.9211546604245494e-09,8.772484156613207e-09,3.4139366677353424e-08,1.1322984992347002e-07,3.2006560546272454e-07,7.710626846159161e-07,1.5831168412084122e-06,2.7701855250633344e-06,4.1312107067059656e-06,5.250714930814971e-06,5.687640506405873e-06,5.250714930814971e-06,4.1312107067059656e-06,2.7701855250633344e-06,1.5831168412084122e-06,7.710626846159161e-07,3.2006560546272454e-07,1.1322984992347002e-07,3.4139366677353424e-08,8.772484156613207e-09,1.9211546604245494e-09,3.585705923023413e-10,5.703738581127046e-11,7.732450702110779e-12,8.934028039963777e-13,8.797313451869196e-14,7.382873467746093e-15,5.280479829389962e-16,3.218799717746409e-17,1.6721957870161026e-18,7.40376966338414e-20,2.7937740368009785e-21,8.984672655407515e-23,2.4625544631067e-24,5.752306701656248e-26,1.145172279831294e-27,1.9429976631130782e-29,2.8113534302080503e-31,1.3685727725046108e-32,4.9184912953684146e-31,1.939747809349864e-29,6.272250702063567e-28,1.6627778559758215e-26,3.6139133295314977e-25,6.43952614819112e-24,9.407251751329041e-23,1.1266896358748413e-21,1.1063142581519334e-20,8.906055500075617e-20,5.877937476508066e-19,3.1805132158755815e-18,1.41091913759312e-17,5.1314455072417543e-17,1.530065404951244e-16,3.740356069950722e-16,7.496327932205046e-16,1.2317338690007228e-15,1.659273080257658e-15,1.832531837713026e-15,1.659273080257658e-15,1.2317338690007228e-15
0.0,9.0,7.927105895229769e-12,4.9834455343047346e-11,2.6700375933586946e-10,1.2192075405383901e-09,4.744719117088006e-09,1.573678383182425e-08,4.448299850766502e-08,1.0716296804056444e-07,2.2002296680120637e-07,3.850028134050739e-07,5.741592866111724e-07,7.29748965353349e-07,7.904732649820832e-07,7.29748965353349e-07,5.741592866111724e-07,3.850028134050739e-07,2.2002296680120637e-07,1.0716296804056444e-07,4.448299850766502e-08,1.573678383182425e-08,4.744719117088006e-09,1.2192075405383901e-09,2.6700375933586946e-10,4.9834455343047346e-11,7.927105895229769e-12,1.074662779042798e-12,1.2416590511017268e-13,1.222658337765487e-14,1.0260782284720547e-15,7.338857170576702e-17,4.473516072868422e-18,2.32403236801475e-19,1.028982400065377e-20,3.882811654507644e-22,1.2486976841655579e-23,3.422479786575401e-25,7.994606295027404e-27,1.5915704763143999e-28,2.7003949341127185e-30,3.9054119588323985e-32,8.272430155334979e-34,1.665113238880364e-32,6.565343061003751e-31,2.1229293457107465e-29,5.627899893485259e-28,1.2231785724858102e-26,2.179546016520154e-25,3.1840134831614817e-24,3.8134357268125353e-23,3.74447246409866e-22,3.0143767322926394e-21,1.9894686219849254e-20,1.0764883549853454e-19,4.775449489923971e-19,1.7368081683216212e-18,5.1787163863191205e-18,1.2659748535873356e-17,2.5372350864288086e-17,4.1689723526436795e-17,5.61603749898675e-17,6.202455545825732e-17,5.61603749898675e-17,4.1689723526436795e-17
